t_s,orch_kv_pct,orch_running,orch_waiting,orch_queue_time_cum_s,orch_requests_done_cum,orch_preemptions_cum,worker_kv_pct,worker_running,worker_waiting,worker_queue_time_cum_s,worker_requests_done_cum,client_arrivals_cum,client_completions_cum,client_in_flight
41,90.436,22.0,16.0,35.878,158.0,1.0,1.181,4.0,13.0,761.394,88.0,0,0,0
42,90.547,22.0,17.0,35.878,158.0,1.0,1.252,4.0,13.0,761.394,88.0,0,0,0
43,98.811,22.0,16.0,40.928,159.0,1.0,1.318,4.0,13.0,761.394,88.0,0,0,0
44,98.811,22.0,16.0,40.928,159.0,1.0,1.318,4.0,13.0,761.394,88.0,0,0,0
45,93.943,22.0,15.0,46.639,161.0,1.0,1.023,4.0,13.0,774.556,89.0,0,0,0
46,96.251,21.0,14.0,57.059,163.0,1.0,1.274,4.0,13.0,786.758,90.0,0,0,0
47,85.438,21.0,14.0,62.033,164.0,1.0,1.341,4.0,13.0,786.758,90.0,0,0,0
48,99.627,22.0,13.0,62.033,164.0,1.0,1.406,4.0,14.0,786.758,90.0,0,0,0
49,90.245,22.0,11.0,76.392,166.0,1.0,1.472,4.0,14.0,786.758,90.0,0,0,0
50,90.457,22.0,11.0,76.392,166.0,1.0,1.997,4.0,13.0,801.847,91.0,0,0,0
51,98.448,24.0,9.0,92.378,167.0,1.0,2.062,4.0,13.0,801.847,91.0,0,0,0
52,89.55,22.0,9.0,92.378,169.0,1.0,2.127,4.0,13.0,801.847,91.0,0,0,0
53,89.55,22.0,9.0,92.378,169.0,1.0,2.127,4.0,13.0,801.847,91.0,0,0,0
54,95.677,25.0,3.0,105.331,172.0,1.0,2.193,4.0,17.0,801.847,91.0,0,0,0
55,92.482,27.0,0.0,113.286,173.0,1.0,1.78,4.0,16.0,838.286,93.0,0,0,0
56,82.334,27.0,0.0,123.562,175.0,1.0,1.848,4.0,16.0,838.286,93.0,0,0,0
57,64.164,18.0,0.0,234.448,184.0,1.0,1.374,3.0,18.0,842.533,94.0,0,0,0
58,72.035,17.0,0.0,259.609,186.0,1.0,2.21,4.0,18.0,866.041,95.0,0,0,0
59,77.839,17.0,0.0,261.968,187.0,1.0,2.275,4.0,19.0,866.041,95.0,0,0,0
60,69.848,23.0,0.0,261.968,187.0,1.0,2.337,4.0,21.0,866.041,95.0,0,0,0
61,54.752,19.0,0.0,296.499,191.0,1.0,2.402,4.0,23.0,866.041,95.0,0,0,0
62,54.752,19.0,0.0,296.499,191.0,1.0,2.402,4.0,23.0,866.041,95.0,0,0,0
63,38.355,17.0,0.0,311.865,195.0,1.0,2.136,4.0,26.0,891.935,96.0,0,0,0
64,30.928,17.0,0.0,353.208,200.0,1.0,2.202,4.0,28.0,891.935,96.0,0,0,0
65,28.177,18.0,0.0,365.729,201.0,1.0,2.27,4.0,29.0,891.935,96.0,0,0,0
66,28.237,17.0,0.0,365.729,204.0,1.0,2.339,4.0,31.0,891.935,96.0,0,0,0
67,14.532,14.0,0.0,401.788,208.0,1.0,2.259,4.0,33.0,922.295,97.0,0,0,0
68,15.63,15.0,0.0,401.788,209.0,1.0,1.471,4.0,32.0,946.22,98.0,0,0,0
69,18.089,17.0,0.0,401.788,211.0,1.0,1.099,4.0,31.0,958.667,99.0,0,0,0
70,17.898,18.0,0.0,401.788,213.0,1.0,1.165,4.0,32.0,958.667,99.0,0,0,0
71,17.898,18.0,0.0,401.788,213.0,1.0,1.165,4.0,32.0,958.667,99.0,0,0,0
72,9.584,11.0,0.0,401.788,223.0,1.0,1.204,3.0,38.0,1026.679,101.0,0,0,0
73,7.145,6.0,0.0,401.788,229.0,1.0,1.219,4.0,40.0,1059.409,102.0,0,0,0
74,8.768,8.0,0.0,401.788,230.0,1.0,1.172,4.0,42.0,1090.319,103.0,0,0,0
75,6.389,4.0,0.0,401.788,234.0,1.0,1.238,4.0,46.0,1090.319,103.0,0,0,0
76,5.805,3.0,0.0,401.788,237.0,1.0,1.307,4.0,48.0,1090.319,103.0,0,0,0
77,9.614,4.0,0.0,401.788,239.0,1.0,1.519,4.0,47.0,1181.257,106.0,0,0,0
78,5.029,2.0,0.0,401.789,243.0,1.0,1.009,4.0,46.0,1207.388,107.0,0,0,0
79,10.269,4.0,0.0,401.789,244.0,1.0,1.009,4.0,46.0,1207.388,107.0,0,0,0
80,10.269,4.0,0.0,401.789,244.0,1.0,1.075,4.0,47.0,1207.388,107.0,0,0,0
81,5.15,2.0,0.0,401.789,247.0,1.0,1.145,4.0,49.0,1207.388,107.0,0,0,0
82,9.009,2.0,0.0,401.789,248.0,1.0,1.086,4.0,49.0,1236.858,108.0,0,0,0
83,5.2,2.0,0.0,401.789,250.0,1.0,0.84,4.0,48.0,1260.794,109.0,0,0,0
84,11.277,6.0,0.0,401.789,252.0,1.0,0.857,4.0,47.0,1312.152,111.0,0,0,0
85,12.275,9.0,0.0,401.789,254.0,1.0,0.747,4.0,47.0,1336.874,112.0,0,0,0
86,13.433,10.0,0.0,401.789,255.0,1.0,0.818,4.0,47.0,1336.874,112.0,0,0,0
87,12.063,8.0,0.0,401.789,262.0,1.0,0.955,4.0,50.0,1364.377,113.0,0,0,0
88,12.063,8.0,0.0,401.789,262.0,1.0,0.955,4.0,50.0,1364.377,113.0,0,0,0
89,8.929,9.0,0.0,401.789,264.0,1.0,0.964,4.0,50.0,1391.79,114.0,0,0,0
90,6.268,4.0,0.0,401.789,269.0,1.0,0.939,4.0,54.0,1419.947,115.0,0,0,0
91,9.685,3.0,0.0,401.789,274.0,1.0,0.775,4.0,54.0,1476.37,117.0,0,0,0
92,11.307,8.0,0.0,401.789,277.0,1.0,1.018,4.0,52.0,1534.883,119.0,0,0,0
93,11.851,8.0,0.0,401.789,279.0,1.0,2.202,4.0,53.0,1564.935,120.0,0,0,0
94,14.814,11.0,0.0,401.789,283.0,1.0,1.765,4.0,54.0,1564.935,120.0,0,0,0
95,6.974,6.0,0.0,401.789,289.0,1.0,1.837,4.0,58.0,1564.935,120.0,0,0,0
96,6.329,4.0,0.0,401.789,292.0,1.0,1.801,4.0,60.0,1595.084,121.0,0,0,0
97,6.329,4.0,0.0,401.789,292.0,1.0,1.801,4.0,60.0,1595.084,121.0,0,0,0
98,9.806,3.0,0.0,401.789,294.0,1.0,1.87,4.0,62.0,1595.084,121.0,0,0,0
99,5.573,3.0,0.0,401.789,296.0,1.0,1.938,4.0,63.0,1595.084,121.0,0,0,0
100,4.817,2.0,0.0,401.789,297.0,1.0,2.006,4.0,64.0,1595.084,121.0,0,0,0
101,5.059,2.0,0.0,401.789,297.0,1.0,1.982,4.0,63.0,1624.583,122.0,0,0,0
102,4.575,1.0,0.0,401.79,299.0,1.0,1.694,4.0,62.0,1657.939,123.0,0,0,0
103,5.019,3.0,0.0,401.79,301.0,1.0,1.015,4.0,63.0,1689.155,124.0,0,0,0
104,5.422,3.0,0.0,401.79,301.0,1.0,1.024,4.0,62.0,1727.439,125.0,0,0,0
105,6.369,4.0,0.0,401.79,302.0,1.0,1.024,4.0,62.0,1727.439,125.0,0,0,0
106,6.369,4.0,0.0,401.79,302.0,1.0,1.294,4.0,61.0,1765.528,126.0,0,0,0
107,6.016,4.0,0.0,401.79,305.0,1.0,1.36,4.0,61.0,1765.528,126.0,0,0,0
108,5.482,3.0,0.0,401.79,306.0,1.0,1.313,4.0,63.0,1844.751,128.0,0,0,0
109,10.481,4.0,0.0,401.79,306.0,1.0,1.147,3.0,63.0,1885.021,129.0,0,0,0
110,8.616,8.0,0.0,401.79,310.0,1.0,1.821,4.0,62.0,1926.989,130.0,0,0,0
111,10.279,5.0,0.0,401.79,315.0,1.0,1.888,4.0,65.0,1926.989,130.0,0,0,0
112,11.327,6.0,0.0,401.79,316.0,1.0,1.27,4.0,62.0,2092.817,134.0,0,0,0
113,23.894,8.0,0.0,401.79,318.0,1.0,0.899,4.0,61.0,2216.054,137.0,0,0,0
114,23.894,8.0,0.0,401.79,318.0,1.0,0.899,4.0,61.0,2216.054,137.0,0,0,0
115,32.006,10.0,0.0,401.79,318.0,1.0,0.935,4.0,57.0,2383.699,141.0,0,0,0
116,45.944,13.0,0.0,401.79,318.0,1.0,1.564,4.0,53.0,2552.221,145.0,0,0,0
117,52.343,13.0,0.0,401.79,319.0,1.0,1.626,4.0,54.0,2552.221,145.0,0,0,0
118,70.09,15.0,0.0,401.79,319.0,1.0,1.694,4.0,54.0,2552.221,145.0,0,0,0
119,70.281,17.0,0.0,401.79,320.0,1.0,1.354,4.0,52.0,2677.968,148.0,0,0,0
120,64.154,18.0,0.0,401.79,321.0,1.0,1.379,4.0,48.0,2897.786,153.0,0,0,0
121,90.477,21.0,0.0,401.79,321.0,1.0,1.414,4.0,45.0,3024.934,156.0,0,0,0
122,95.888,24.0,1.0,401.79,321.0,1.0,1.336,4.0,42.0,3146.929,159.0,0,0,0
123,87.494,23.0,4.0,401.79,324.0,1.0,1.336,4.0,42.0,3146.929,159.0,0,0,0
124,87.494,23.0,4.0,401.79,324.0,1.0,1.359,4.0,40.0,3220.789,161.0,0,0,0
125,83.825,22.0,8.0,401.79,326.0,1.0,1.27,4.0,40.0,3300.344,163.0,0,0,0
126,98.992,23.0,7.0,401.79,326.0,1.0,1.276,4.0,35.0,3554.755,170.0,0,0,0
127,92.331,24.0,11.0,401.79,326.0,1.0,1.305,4.0,30.0,3696.176,174.0,0,0,0
128,88.37,23.0,14.0,401.79,327.0,1.0,1.337,4.0,30.0,3730.733,175.0,0,0,0
129,97.581,25.0,13.0,401.79,328.0,1.0,1.4,4.0,30.0,3730.733,175.0,0,0,0
130,96.604,24.0,13.0,401.79,330.0,1.0,1.396,4.0,26.0,3932.585,181.0,0,0,0
131,96.604,24.0,13.0,401.79,330.0,1.0,1.443,4.0,22.0,4068.617,185.0,0,0,0
132,96.604,24.0,13.0,401.79,330.0,1.0,1.443,4.0,22.0,4068.617,185.0,0,0,0
133,98.367,24.0,12.0,401.79,331.0,1.0,1.466,4.0,19.0,4192.085,189.0,0,0,0
134,99.748,24.0,20.0,401.79,332.0,1.0,1.497,4.0,16.0,4293.797,193.0,0,0,0
135,81.639,22.0,26.0,401.79,334.0,1.0,1.523,4.0,13.0,4364.692,196.0,0,0,0
136,99.234,24.0,24.0,401.79,334.0,1.0,1.435,4.0,11.0,4447.196,199.0,0,0,0
137,98.771,25.0,23.0,401.79,334.0,1.0,1.483,4.0,10.0,4484.934,201.0,0,0,0
138,93.742,25.0,28.0,402.634,336.0,1.0,1.563,4.0,8.0,4547.517,204.0,0,0,0
139,97.571,24.0,27.0,403.752,337.0,1.0,1.684,4.0,9.0,4560.635,205.0,0,0,0
140,98.025,24.0,27.0,412.066,339.0,1.0,1.684,4.0,9.0,4560.635,205.0,0,0,0
141,98.025,24.0,27.0,412.066,339.0,1.0,1.753,4.0,10.0,4560.635,205.0,0,0,0
142,85.68,23.0,27.0,412.066,340.0,1.0,0.696,4.0,7.0,4615.258,208.0,0,0,0
143,95.092,22.0,28.0,412.164,342.0,1.0,0.634,4.0,6.0,4661.425,212.0,0,0,0
144,91.515,23.0,26.0,412.164,343.0,1.0,0.703,4.0,6.0,4661.425,212.0,0,0,0
145,91.636,23.0,26.0,412.164,344.0,1.0,0.755,4.0,7.0,4667.572,213.0,0,0,0
146,96.019,26.0,23.0,412.164,344.0,1.0,1.809,4.0,6.0,4679.99,215.0,0,0,0
147,94.699,25.0,24.0,412.164,346.0,1.0,1.373,4.0,8.0,4679.99,215.0,0,0,0
148,93.167,24.0,23.0,429.384,348.0,1.0,1.438,4.0,8.0,4679.99,215.0,0,0,0
149,93.167,24.0,23.0,429.384,348.0,1.0,1.438,4.0,8.0,4679.99,215.0,0,0,0
150,94.719,25.0,23.0,429.384,348.0,1.0,1.419,4.0,7.0,4686.277,216.0,0,0,0
151,96.725,22.0,22.0,481.801,352.0,1.0,1.485,4.0,7.0,4686.277,216.0,0,0,0
152,88.824,22.0,22.0,481.801,352.0,1.0,1.551,4.0,7.0,4686.277,216.0,0,0,0
153,98.065,21.0,22.0,495.019,354.0,1.0,1.614,4.0,9.0,4686.277,216.0,0,0,0
154,94.548,22.0,21.0,495.019,354.0,1.0,1.675,4.0,9.0,4686.277,216.0,0,0,0
155,93.157,23.0,22.0,495.019,354.0,1.0,1.58,4.0,8.0,4699.032,218.0,0,0,0
156,99.164,23.0,21.0,508.311,355.0,1.0,1.647,4.0,8.0,4699.032,218.0,0,0,0
157,81.78,20.0,21.0,547.025,358.0,1.0,1.711,4.0,9.0,4699.032,218.0,0,0,0
158,81.78,20.0,21.0,547.025,358.0,1.0,1.711,4.0,9.0,4699.032,218.0,0,0,0
159,90.144,19.0,20.0,547.025,360.0,1.0,1.675,4.0,10.0,4711.429,219.0,0,0,0
160,98.942,23.0,16.0,547.025,360.0,1.0,1.23,4.0,9.0,4717.323,220.0,0,0,0
161,99.254,24.0,17.0,547.025,360.0,1.0,1.23,4.0,8.0,4729.139,221.0,0,0,0
162,95.052,24.0,19.0,547.025,360.0,1.0,1.293,4.0,8.0,4729.139,221.0,0,0,0
163,90.839,23.0,19.0,564.489,361.0,1.0,1.17,4.0,6.0,4773.207,224.0,0,0,0
164,98.277,23.0,18.0,564.489,362.0,1.0,1.235,4.0,5.0,4804.411,226.0,0,0,0
165,99.043,23.0,21.0,577.363,363.0,1.0,1.298,4.0,5.0,4804.411,226.0,0,0,0
166,98.307,24.0,20.0,577.363,363.0,1.0,3.636,4.0,4.0,4815.462,227.0,0,0,0
167,98.307,24.0,20.0,577.363,363.0,1.0,3.636,4.0,4.0,4815.462,227.0,0,0,0
168,98.418,23.0,20.0,586.293,365.0,1.0,6.275,4.0,6.0,4815.462,227.0,0,0,0
169,99.184,23.0,19.0,588.221,366.0,1.0,5.91,4.0,7.0,4815.462,227.0,0,0,0
170,95.203,21.0,18.0,629.73,369.0,1.0,6.855,4.0,7.0,4834.745,229.0,0,0,0
171,97.733,22.0,17.0,644.119,370.0,1.0,6.909,4.0,7.0,4834.745,229.0,0,0,0
172,83.594,21.0,17.0,648.838,371.0,1.0,6.909,4.0,7.0,4844.198,230.0,0,0,0
173,96.221,21.0,17.0,663.547,372.0,1.0,6.966,4.0,7.0,4844.198,230.0,0,0,0
174,89.902,20.0,16.0,695.107,374.0,1.0,7.03,4.0,8.0,4844.198,230.0,0,0,0
175,90.446,30.0,7.0,695.107,374.0,1.0,2.29,4.0,6.0,4865.799,232.0,0,0,0
176,90.446,30.0,7.0,695.107,374.0,1.0,2.29,4.0,6.0,4865.799,232.0,0,0,0
177,94.598,30.0,5.0,739.59,377.0,1.0,2.693,4.0,7.0,4882.081,234.0,0,0,0
178,87.977,30.0,7.0,739.59,377.0,1.0,2.759,4.0,7.0,4882.081,234.0,0,0,0
179,99.164,30.0,5.0,767.489,379.0,1.0,1.463,4.0,6.0,4893.562,235.0,0,0,0
180,96.231,33.0,5.0,787.085,380.0,1.0,1.477,4.0,4.0,4921.401,238.0,0,0,0
181,99.133,33.0,5.0,810.3,381.0,1.0,1.267,4.0,4.0,4929.556,239.0,0,0,0
182,94.024,28.0,5.0,966.682,388.0,1.0,1.999,4.0,3.0,4938.533,240.0,0,0,0
183,94.024,28.0,5.0,966.682,388.0,1.0,2.168,4.0,5.0,4942.246,241.0,0,0,0
184,98.327,32.0,0.0,1003.188,390.0,1.0,0.985,4.0,4.0,4948.018,242.0,0,0,0
185,98.327,32.0,0.0,1003.188,390.0,1.0,0.985,4.0,4.0,4948.018,242.0,0,0,0
186,96.715,28.0,8.0,1085.114,396.0,1.0,1.029,4.0,4.0,4957.723,243.0,0,0,0
187,88.431,27.0,8.0,1087.225,397.0,1.0,1.095,4.0,5.0,4957.723,243.0,0,0,0
188,98.801,29.0,8.0,1098.912,398.0,1.0,1.031,4.0,4.0,4963.581,244.0,0,0,0
189,94.447,28.0,11.0,1116.707,400.0,1.0,1.098,4.0,5.0,4963.581,244.0,0,0,0
190,85.498,25.0,13.0,1141.502,403.0,1.0,1.18,4.0,3.0,4973.992,246.0,0,0,0
191,99.809,27.0,13.0,1141.502,403.0,1.0,1.248,4.0,4.0,4973.992,246.0,0,0,0
192,94.77,26.0,14.0,1173.917,406.0,1.0,1.18,4.0,3.0,4978.914,247.0,0,0,0
193,97.037,26.0,16.0,1203.24,407.0,1.0,1.226,4.0,3.0,4985.182,248.0,0,0,0
194,97.037,26.0,16.0,1203.24,407.0,1.0,1.226,4.0,3.0,4985.182,248.0,0,0,0
195,87.03,25.0,16.0,1210.164,409.0,1.0,1.297,4.0,3.0,4985.182,248.0,0,0,0
196,97.692,25.0,15.0,1221.797,410.0,1.0,2.496,4.0,2.0,4991.871,249.0,0,0,0
197,96.362,26.0,15.0,1244.919,411.0,1.0,2.286,4.0,0.0,5003.556,251.0,0,0,0
198,97.158,28.0,15.0,1267.427,413.0,1.0,2.355,4.0,2.0,5003.556,251.0,0,0,0
199,87.705,28.0,17.0,1267.427,413.0,1.0,1.92,4.0,0.0,5015.608,253.0,0,0,0
200,96.382,31.0,13.0,1294.187,414.0,1.0,0.627,3.0,0.0,5022.01,254.0,0,0,0
201,88.592,30.0,16.0,1301.82,415.0,1.0,0.157,1.0,0.0,5026.585,256.0,0,0,0
202,89.237,27.0,17.0,1315.976,419.0,1.0,1.525,2.0,0.0,5026.585,256.0,0,0,0
203,89.237,27.0,17.0,1315.976,419.0,1.0,1.525,2.0,0.0,5026.585,256.0,0,0,0
204,92.21,29.0,16.0,1315.976,419.0,1.0,1.38,1.0,0.0,5027.758,257.0,0,0,0
205,99.254,33.0,13.0,1332.268,421.0,1.0,1.401,1.0,0.0,5027.758,257.0,0,0,0
206,95.284,50.0,0.0,1332.268,421.0,1.0,1.425,1.0,0.0,5027.758,257.0,0,0,0
207,88.159,49.0,0.0,1372.556,424.0,1.0,1.444,1.0,0.0,5027.758,257.0,0,0,0
208,86.133,40.0,0.0,1408.852,435.0,1.0,1.889,3.0,0.0,5027.758,257.0,0,0,0
209,98.408,49.0,0.0,1431.865,439.0,1.0,1.974,4.0,0.0,5027.758,257.0,0,0,0
210,98.408,49.0,0.0,1431.865,439.0,1.0,1.962,3.0,0.0,5027.758,260.0,0,0,0
211,98.408,49.0,0.0,1431.865,439.0,1.0,1.962,3.0,0.0,5027.758,260.0,0,0,0
212,93.812,50.0,0.0,1439.019,442.0,1.0,2.05,4.0,2.0,5027.758,260.0,0,0,0
213,86.436,50.0,0.0,1439.019,442.0,1.0,2.395,4.0,2.0,5027.758,261.0,0,0,0
214,86.456,48.0,0.0,1475.702,446.0,1.0,2.455,4.0,5.0,5027.758,261.0,0,0,0
215,96.302,47.0,0.0,1475.702,448.0,1.0,2.522,4.0,5.0,5027.758,261.0,0,0,0
216,99.385,49.0,1.0,1475.702,448.0,1.0,2.203,4.0,4.0,5029.144,262.0,0,0,0
217,86.879,47.0,2.0,1485.502,450.0,1.0,2.268,4.0,5.0,5029.144,262.0,0,0,0
218,95.626,47.0,2.0,1495.507,452.0,1.0,2.331,4.0,6.0,5029.144,262.0,0,0,0
219,91.605,47.0,2.0,1503.575,454.0,1.0,2.331,4.0,6.0,5029.144,262.0,0,0,0
220,91.605,47.0,2.0,1503.575,454.0,1.0,0.851,4.0,5.0,5029.145,263.0,0,0,0
221,96.765,48.0,4.0,1525.408,457.0,1.0,0.916,4.0,6.0,5029.145,263.0,0,0,0
222,98.972,47.0,4.0,1531.232,460.0,1.0,0.982,4.0,8.0,5029.145,263.0,0,0,0
223,99.99,43.0,3.0,1538.966,465.0,1.0,0.695,4.0,12.0,5029.145,265.0,0,0,0
224,88.381,42.0,6.0,1540.942,467.0,2.0,0.611,4.0,13.0,5045.418,267.0,0,0,0
225,95.868,39.0,4.0,1563.099,472.0,2.0,0.647,4.0,18.0,5054.638,268.0,0,0,0
226,99.567,42.0,1.0,1563.099,472.0,2.0,0.671,4.0,17.0,5066.123,270.0,0,0,0
227,84.994,36.0,0.0,1626.739,479.0,2.0,0.671,4.0,21.0,5080.826,272.0,0,0,0
228,84.994,36.0,0.0,1626.739,479.0,2.0,0.671,4.0,21.0,5080.826,272.0,0,0,0
229,95.626,37.0,1.0,1644.821,481.0,2.0,0.703,4.0,21.0,5101.99,276.0,0,0,0
230,91.293,35.0,1.0,1674.808,485.0,2.0,0.766,4.0,24.0,5101.99,276.0,0,0,0
231,93.702,34.0,3.0,1679.008,488.0,2.0,0.826,4.0,26.0,5101.99,276.0,0,0,0
232,82.284,32.0,3.0,1706.277,492.0,2.0,0.698,4.0,29.0,5106.99,277.0,0,0,0
233,94.548,28.0,3.0,1715.348,497.0,2.0,0.763,4.0,34.0,5106.99,277.0,0,0,0
234,97.168,29.0,1.0,1715.348,498.0,2.0,0.805,4.0,35.0,5111.846,278.0,0,0,0
235,83.201,28.0,0.0,1718.972,502.0,2.0,0.871,4.0,36.0,5111.846,278.0,0,0,0
236,55.89,17.0,0.0,1725.624,516.0,2.0,0.942,4.0,47.0,5133.285,280.0,0,0,0
237,55.89,17.0,0.0,1725.624,516.0,2.0,0.942,4.0,47.0,5133.285,280.0,0,0,0
238,50.761,15.0,0.0,1726.761,519.0,2.0,0.834,4.0,49.0,5153.362,282.0,0,0,0
239,45.087,14.0,0.0,1730.96,522.0,2.0,0.756,4.0,49.0,5189.831,285.0,0,0,0
240,38.809,10.0,0.0,1736.261,527.0,2.0,0.81,4.0,51.0,5217.171,287.0,0,0,0
241,43.555,11.0,0.0,1736.261,528.0,2.0,0.865,4.0,52.0,5231.104,288.0,0,0,0
242,50.186,11.0,0.0,1736.826,529.0,2.0,0.903,4.0,50.0,5259.68,290.0,0,0,0
243,38.95,9.0,0.0,1740.376,532.0,2.0,0.924,4.0,52.0,5273.025,291.0,0,0,0
244,29.104,7.0,0.0,1740.376,535.0,2.0,0.872,4.0,51.0,5349.423,296.0,0,0,0
245,29.346,7.0,0.0,1740.376,538.0,2.0,0.872,4.0,51.0,5349.423,296.0,0,0,0
246,29.346,7.0,0.0,1740.376,538.0,2.0,1.255,4.0,49.0,5397.791,299.0,0,0,0
247,44.18,9.0,0.0,1740.376,539.0,2.0,1.121,4.0,46.0,5462.72,303.0,0,0,0
248,59.579,11.0,0.0,1740.376,539.0,2.0,1.171,4.0,44.0,5494.158,305.0,0,0,0
249,62.612,14.0,0.0,1740.376,539.0,2.0,1.185,4.0,43.0,5542.411,308.0,0,0,0
250,62.36,13.0,0.0,1743.283,541.0,2.0,1.249,4.0,44.0,5542.411,308.0,0,0,0
251,56.424,14.0,0.0,1743.283,541.0,2.0,1.257,4.0,41.0,5628.683,313.0,0,0,0
252,71.621,16.0,0.0,1743.283,541.0,2.0,1.304,4.0,39.0,5662.827,315.0,0,0,0
253,82.626,18.0,0.0,1743.283,541.0,2.0,1.011,4.0,36.0,5720.401,319.0,0,0,0
254,97.501,20.0,3.0,1743.283,541.0,2.0,0.841,4.0,31.0,5807.269,324.0,0,0,0
255,97.501,20.0,3.0,1743.283,541.0,2.0,0.841,4.0,31.0,5807.269,324.0,0,0,0
256,97.501,20.0,3.0,1743.283,541.0,2.0,0.87,4.0,29.0,5844.034,326.0,0,0,0
257,97.501,20.0,3.0,1743.283,541.0,2.0,0.937,4.0,29.0,5844.034,326.0,0,0,0
258,97.602,21.0,8.0,1743.283,542.0,2.0,0.992,4.0,28.0,5863.087,327.0,0,0,0
