t_s,orch_kv_pct,orch_running,orch_waiting,orch_queue_time_cum_s,orch_requests_done_cum,orch_preemptions_cum,worker_kv_pct,worker_running,worker_waiting,worker_queue_time_cum_s,worker_requests_done_cum,client_arrivals_cum,client_completions_cum,client_in_flight
55,21.294,6.0,0.0,289.783,190.0,0.0,1.888,4.0,34.0,289.06,32.0,0,0,0
56,14.663,7.0,0.0,289.783,194.0,0.0,1.66,4.0,34.0,312.312,33.0,0,0,0
57,10.592,7.0,0.0,300.322,196.0,0.0,1.724,4.0,35.0,312.312,33.0,0,0,0
58,14.23,8.0,0.0,300.322,196.0,0.0,1.284,3.0,35.0,370.83,35.0,0,0,0
59,11.287,7.0,0.0,300.322,197.0,0.0,0.79,4.0,34.0,400.786,36.0,0,0,0
60,13.04,8.0,0.0,300.322,199.0,0.0,1.128,4.0,33.0,432.675,37.0,0,0,0
61,12.335,9.0,0.0,300.322,201.0,0.0,1.128,4.0,33.0,432.675,37.0,0,0,0
62,12.335,9.0,0.0,300.322,201.0,0.0,1.192,4.0,34.0,432.675,37.0,0,0,0
63,13.383,11.0,0.0,300.322,201.0,0.0,1.261,4.0,34.0,432.675,37.0,0,0,0
64,14.723,13.0,0.0,300.322,202.0,0.0,1.693,4.0,33.0,496.285,39.0,0,0,0
65,14.774,11.0,0.0,300.322,208.0,0.0,1.617,4.0,32.0,528.528,40.0,0,0,0
66,18.069,12.0,0.0,300.322,213.0,0.0,1.678,4.0,33.0,528.528,40.0,0,0,0
67,39.363,14.0,0.0,300.322,214.0,0.0,1.745,4.0,34.0,528.528,40.0,0,0,0
68,35.665,16.0,0.0,300.322,215.0,0.0,2.122,4.0,33.0,564.79,41.0,0,0,0
69,36.229,17.0,0.0,300.322,216.0,0.0,1.884,4.0,32.0,598.81,42.0,0,0,0
70,20.548,9.0,0.0,300.322,224.0,0.0,1.884,4.0,32.0,598.81,42.0,0,0,0
71,20.548,9.0,0.0,300.322,224.0,0.0,1.951,4.0,33.0,598.81,42.0,0,0,0
72,35.967,8.0,0.0,300.322,226.0,0.0,1.842,4.0,33.0,638.687,43.0,0,0,0
73,23.672,8.0,0.0,300.322,226.0,0.0,1.524,4.0,33.0,677.637,44.0,0,0,0
74,59.488,12.0,2.0,300.322,226.0,0.0,1.59,4.0,33.0,677.637,44.0,0,0,0
75,59.488,12.0,2.0,300.322,226.0,0.0,1.659,4.0,33.0,677.637,44.0,0,0,0
76,59.125,15.0,0.0,300.322,226.0,0.0,1.634,4.0,32.0,718.572,45.0,0,0,0
77,59.125,15.0,0.0,300.322,226.0,0.0,0.536,4.0,29.0,832.992,48.0,0,0,0
78,50.539,20.0,0.0,300.322,226.0,0.0,0.935,4.0,28.0,866.208,49.0,0,0,0
79,50.005,17.0,0.0,300.323,229.0,0.0,0.935,4.0,28.0,866.208,49.0,0,0,0
80,50.005,17.0,0.0,300.323,229.0,0.0,1.209,4.0,28.0,899.407,50.0,0,0,0
81,62.189,17.0,0.0,300.323,230.0,0.0,1.309,4.0,26.0,979.196,52.0,0,0,0
82,56.283,24.0,0.0,300.323,232.0,0.0,1.547,4.0,25.0,1018.893,53.0,0,0,0
83,44.644,21.0,0.0,300.323,236.0,0.0,1.862,4.0,24.0,1052.709,54.0,0,0,0
84,56.384,19.0,0.0,300.323,240.0,0.0,1.387,4.0,23.0,1085.166,55.0,0,0,0
85,62.511,26.0,0.0,300.323,241.0,0.0,1.069,4.0,21.0,1153.662,57.0,0,0,0
86,50.348,27.0,0.0,300.425,247.0,0.0,1.138,4.0,22.0,1153.662,57.0,0,0,0
87,62.904,28.0,0.0,300.425,251.0,0.0,1.205,4.0,23.0,1153.662,57.0,0,0,0
88,62.904,28.0,0.0,300.425,251.0,0.0,1.205,4.0,23.0,1153.662,57.0,0,0,0
89,47.345,27.0,0.0,300.425,253.0,0.0,0.988,4.0,21.0,1223.219,59.0,0,0,0
90,37.7,26.0,0.0,300.527,259.0,0.0,1.056,4.0,22.0,1223.219,59.0,0,0,0
91,39.252,28.0,0.0,300.527,259.0,0.0,1.124,4.0,22.0,1223.219,59.0,0,0,0
92,38.607,26.0,0.0,300.527,262.0,0.0,1.082,4.0,23.0,1261.733,60.0,0,0,0
93,44.372,26.0,0.0,300.527,265.0,0.0,1.148,4.0,23.0,1261.733,60.0,0,0,0
94,35.554,23.0,0.0,300.527,271.0,0.0,1.215,4.0,23.0,1261.733,60.0,0,0,0
95,51.093,26.0,0.0,300.527,271.0,0.0,1.439,4.0,22.0,1301.155,61.0,0,0,0
96,71.269,30.0,0.0,300.527,271.0,0.0,1.613,4.0,21.0,1337.548,62.0,0,0,0
97,71.269,30.0,0.0,300.527,271.0,0.0,1.613,4.0,21.0,1337.548,62.0,0,0,0
98,71.269,30.0,0.0,300.527,271.0,0.0,1.402,4.0,20.0,1372.567,63.0,0,0,0
99,51.9,29.0,0.0,300.528,273.0,0.0,1.471,4.0,20.0,1372.567,63.0,0,0,0
100,62.562,31.0,0.0,300.528,274.0,0.0,1.413,4.0,19.0,1414.58,64.0,0,0,0
101,54.006,33.0,0.0,300.528,275.0,0.0,1.066,4.0,18.0,1506.009,66.0,0,0,0
102,47.203,29.0,0.0,300.528,282.0,0.0,0.944,4.0,17.0,1553.25,67.0,0,0,0
103,58.521,24.0,0.0,300.528,287.0,0.0,0.848,3.0,17.0,1601.847,68.0,0,0,0
104,79.321,30.0,0.0,300.528,288.0,0.0,1.102,4.0,15.0,1648.059,69.0,0,0,0
105,79.321,30.0,0.0,300.528,288.0,0.0,0.929,4.0,13.0,1741.03,71.0,0,0,0
106,79.321,30.0,0.0,300.528,288.0,0.0,0.929,4.0,13.0,1741.03,71.0,0,0,0
107,79.321,30.0,0.0,300.528,288.0,0.0,1.009,4.0,11.0,1830.262,73.0,0,0,0
108,79.946,30.0,0.0,300.528,289.0,0.0,0.963,4.0,12.0,1876.697,74.0,0,0,0
109,95.173,34.0,3.0,300.528,289.0,0.0,1.025,4.0,12.0,1876.697,74.0,0,0,0
110,95.173,34.0,3.0,300.528,289.0,0.0,1.426,4.0,10.0,2047.944,78.0,0,0,0
111,97.773,37.0,0.0,300.528,289.0,0.0,1.492,4.0,10.0,2047.944,78.0,0,0,0
112,88.34,41.0,0.0,300.528,291.0,0.0,1.265,4.0,8.0,2124.459,80.0,0,0,0
113,97.017,40.0,0.0,301.95,295.0,0.0,0.725,4.0,6.0,2218.222,83.0,0,0,0
114,87.393,38.0,2.0,301.95,297.0,0.0,0.931,4.0,7.0,2242.604,84.0,0,0,0
115,87.393,38.0,2.0,301.95,297.0,0.0,0.931,4.0,7.0,2242.604,84.0,0,0,0
116,99.395,34.0,7.0,303.371,302.0,0.0,1.051,4.0,9.0,2273.081,86.0,0,0,0
117,99.395,34.0,7.0,303.371,302.0,0.0,1.081,4.0,8.0,2302.069,88.0,0,0,0
118,97.007,28.0,13.0,304.793,310.0,0.0,0.664,4.0,7.0,2346.79,91.0,0,0,0
119,89.973,29.0,22.0,304.793,311.0,0.0,0.697,4.0,7.0,2354.262,92.0,0,0,0
120,98.539,29.0,21.0,304.793,314.0,0.0,0.852,4.0,7.0,2358.147,93.0,0,0,0
121,90.839,29.0,20.0,304.793,315.0,0.0,0.918,4.0,7.0,2358.147,93.0,0,0,0
122,90.154,28.0,17.0,311.477,319.0,0.0,1.441,4.0,8.0,2361.638,94.0,0,0,0
123,99.012,40.0,5.0,311.477,319.0,0.0,1.441,4.0,8.0,2361.638,94.0,0,0,0
124,99.012,40.0,5.0,311.477,319.0,0.0,1.412,4.0,7.0,2365.087,95.0,0,0,0
125,91.273,48.0,0.0,311.477,320.0,0.0,1.326,4.0,9.0,2369.485,96.0,0,0,0
126,84.863,46.0,0.0,311.477,322.0,0.0,1.392,4.0,11.0,2369.485,96.0,0,0,0
127,72.327,39.0,0.0,329.221,332.0,0.0,1.47,4.0,13.0,2377.014,97.0,0,0,0
128,73.042,37.0,0.0,333.437,336.0,0.0,1.53,4.0,13.0,2377.014,97.0,0,0,0
129,91.898,39.0,0.0,333.437,336.0,0.0,1.505,4.0,12.0,2393.484,99.0,0,0,0
130,90.356,44.0,0.0,333.437,336.0,0.0,1.569,4.0,12.0,2393.484,99.0,0,0,0
131,87.091,43.0,0.0,333.437,337.0,0.0,1.633,4.0,12.0,2393.484,99.0,0,0,0
132,99.577,44.0,0.0,333.437,338.0,0.0,1.011,4.0,12.0,2410.212,101.0,0,0,0
133,99.577,44.0,0.0,333.437,338.0,0.0,1.011,4.0,12.0,2410.212,101.0,0,0,0
134,92.2,44.0,1.0,333.437,338.0,0.0,1.074,4.0,12.0,2410.212,101.0,0,0,0
135,97.541,40.0,1.0,333.437,343.0,0.0,1.128,4.0,12.0,2420.816,102.0,0,0,0
136,96.332,42.0,1.0,333.437,344.0,0.0,1.193,4.0,12.0,2420.816,102.0,0,0,0
137,95.697,43.0,0.0,333.437,345.0,0.0,1.257,4.0,12.0,2420.816,102.0,0,0,0
138,91.081,42.0,0.0,338.01,348.0,0.0,1.164,4.0,13.0,2431.267,103.0,0,0,0
139,81.528,42.0,0.0,338.01,348.0,0.0,1.191,4.0,12.0,2443.451,104.0,0,0,0
140,88.068,43.0,0.0,338.01,349.0,0.0,1.257,4.0,12.0,2443.451,104.0,0,0,0
141,97.672,43.0,0.0,338.01,350.0,0.0,0.982,4.0,11.0,2461.103,106.0,0,0,0
142,97.672,43.0,0.0,338.01,350.0,0.0,0.982,4.0,11.0,2461.103,106.0,0,0,0
143,82.223,41.0,0.0,338.01,352.0,0.0,0.995,4.0,11.0,2474.644,107.0,0,0,0
144,83.241,39.0,0.0,343.78,355.0,0.0,1.061,4.0,12.0,2474.644,107.0,0,0,0
145,89.943,40.0,0.0,343.78,355.0,0.0,1.016,4.0,11.0,2491.093,108.0,0,0,0
146,76.811,41.0,0.0,347.683,356.0,0.0,0.827,4.0,10.0,2507.379,109.0,0,0,0
147,89.64,40.0,0.0,350.977,359.0,0.0,0.893,4.0,12.0,2507.379,109.0,0,0,0
148,89.64,40.0,0.0,350.977,359.0,0.0,1.183,4.0,11.0,2542.446,111.0,0,0,0
149,86.335,41.0,1.0,350.977,359.0,0.0,1.005,4.0,10.0,2572.282,113.0,0,0,0
150,95.415,42.0,0.0,350.977,359.0,0.0,0.988,4.0,10.0,2589.089,114.0,0,0,0
151,95.415,42.0,0.0,350.977,359.0,0.0,0.988,4.0,10.0,2589.089,114.0,0,0,0
152,84.098,44.0,0.0,350.977,360.0,0.0,1.056,4.0,10.0,2589.089,114.0,0,0,0
153,94.205,42.0,0.0,350.977,363.0,0.0,1.122,4.0,10.0,2589.089,114.0,0,0,0
154,96.493,41.0,3.0,350.977,365.0,0.0,1.192,4.0,9.0,2628.868,116.0,0,0,0
155,86.889,41.0,3.0,350.977,365.0,0.0,2.487,4.0,9.0,2645.08,117.0,0,0,0
156,86.244,39.0,7.0,352.334,367.0,0.0,2.241,4.0,9.0,2662.113,118.0,0,0,0
157,89.771,35.0,6.0,365.094,372.0,0.0,2.304,4.0,10.0,2662.113,118.0,0,0,0
158,99.174,35.0,7.0,365.094,375.0,0.0,4.925,4.0,10.0,2677.341,119.0,0,0,0
159,99.174,35.0,7.0,365.094,375.0,0.0,4.925,4.0,10.0,2677.341,119.0,0,0,0
160,97.712,32.0,10.0,387.515,381.0,0.0,6.961,4.0,10.0,2677.341,119.0,0,0,0
161,96.755,31.0,8.0,397.771,384.0,0.0,6.6,4.0,10.0,2677.341,119.0,0,0,0
162,99.093,28.0,11.0,412.731,389.0,0.0,6.662,4.0,11.0,2677.341,119.0,0,0,0
163,99.426,25.0,15.0,417.737,395.0,0.0,6.689,4.0,11.0,2692.766,120.0,0,0,0
164,96.886,25.0,20.0,417.831,396.0,0.0,6.75,4.0,11.0,2692.766,120.0,0,0,0
165,91.656,26.0,23.0,417.831,396.0,0.0,6.665,4.0,10.0,2705.489,121.0,0,0,0
166,99.94,25.0,20.0,420.245,400.0,0.0,5.719,4.0,11.0,2718.452,122.0,0,0,0
167,99.214,25.0,20.0,423.115,402.0,0.0,5.806,4.0,11.0,2736.991,123.0,0,0,0
168,99.214,25.0,20.0,423.115,402.0,0.0,5.806,4.0,11.0,2736.991,123.0,0,0,0
169,86.083,21.0,25.0,427.273,407.0,0.0,5.761,4.0,10.0,2754.897,124.0,0,0,0
170,90.255,22.0,26.0,431.065,408.0,0.0,5.817,4.0,11.0,2754.897,124.0,0,0,0
171,90.426,20.0,25.0,447.182,412.0,0.0,1.238,4.0,12.0,2769.713,125.0,0,0,0
172,98.861,23.0,25.0,447.182,412.0,0.0,0.962,4.0,11.0,2785.304,126.0,0,0,0
173,94.598,23.0,24.0,453.318,414.0,0.0,1.028,4.0,11.0,2785.304,126.0,0,0,0
174,88.522,22.0,26.0,466.637,417.0,0.0,0.948,4.0,10.0,2802.904,127.0,0,0,0
175,96.453,22.0,24.0,482.334,420.0,0.0,1.343,4.0,10.0,2837.743,129.0,0,0,0
176,93.409,20.0,25.0,505.177,423.0,0.0,1.408,4.0,11.0,2837.743,129.0,0,0,0
177,93.409,20.0,25.0,505.177,423.0,0.0,1.408,4.0,11.0,2837.743,129.0,0,0,0
178,96.745,21.0,24.0,505.177,423.0,0.0,1.444,4.0,10.0,2855.784,130.0,0,0,0
179,93.762,21.0,24.0,508.14,424.0,0.0,1.302,4.0,9.0,2873.328,131.0,0,0,0
180,98.216,22.0,24.0,508.14,424.0,0.0,2.431,4.0,8.0,2891.752,132.0,0,0,0
181,91.091,22.0,26.0,508.14,424.0,0.0,2.59,4.0,8.0,2907.425,133.0,0,0,0
182,99.547,22.0,25.0,514.889,425.0,0.0,1.35,4.0,7.0,2921.254,134.0,0,0,0
183,96.564,22.0,24.0,530.496,427.0,0.0,1.42,4.0,8.0,2921.254,134.0,0,0,0
184,90.053,22.0,24.0,530.496,427.0,0.0,1.485,4.0,8.0,2921.254,134.0,0,0,0
185,86.436,18.0,23.0,563.818,432.0,0.0,1.561,4.0,10.0,2935.672,135.0,0,0,0
186,86.436,18.0,23.0,563.818,432.0,0.0,1.561,4.0,10.0,2935.672,135.0,0,0,0
187,97.571,20.0,20.0,577.3,433.0,0.0,1.622,4.0,11.0,2935.672,135.0,0,0,0
188,97.571,20.0,20.0,577.3,433.0,0.0,1.688,4.0,11.0,2935.672,135.0,0,0,0
189,99.083,21.0,23.0,577.3,433.0,0.0,1.717,4.0,10.0,2952.048,136.0,0,0,0
190,99.264,22.0,22.0,581.482,434.0,0.0,1.783,4.0,10.0,2952.048,136.0,0,0,0
191,88.471,21.0,25.0,589.377,435.0,0.0,1.848,4.0,10.0,2952.048,136.0,0,0,0
192,98.902,22.0,23.0,594.723,436.0,0.0,1.739,4.0,9.0,2966.505,137.0,0,0,0
193,99.688,22.0,23.0,611.112,437.0,0.0,1.806,4.0,10.0,2966.505,137.0,0,0,0
194,92.039,22.0,23.0,611.112,437.0,0.0,1.806,4.0,10.0,2966.505,137.0,0,0,0
195,92.039,22.0,23.0,611.112,437.0,0.0,1.646,4.0,9.0,2984.778,138.0,0,0,0
196,96.614,20.0,25.0,636.983,440.0,0.0,1.712,4.0,9.0,2984.778,138.0,0,0,0
197,96.614,20.0,25.0,636.983,440.0,0.0,1.072,3.0,8.0,3041.154,141.0,0,0,0
198,98.922,23.0,22.0,678.433,442.0,0.0,1.955,4.0,6.0,3058.488,142.0,0,0,0
199,98.73,24.0,24.0,678.433,442.0,0.0,2.094,4.0,6.0,3074.86,143.0,0,0,0
200,87.937,21.0,24.0,732.993,445.0,0.0,2.209,4.0,6.0,3096.077,144.0,0,0,0
201,89.761,21.0,22.0,758.595,448.0,0.0,3.08,4.0,6.0,3116.723,145.0,0,0,0
202,92.291,25.0,18.0,758.595,448.0,0.0,3.147,4.0,6.0,3116.723,145.0,0,0,0
203,82.405,23.0,18.0,791.825,450.0,0.0,3.147,4.0,6.0,3116.723,145.0,0,0,0
204,82.405,23.0,18.0,791.825,450.0,0.0,3.214,4.0,7.0,3116.723,145.0,0,0,0
205,97.329,23.0,16.0,829.492,452.0,0.0,2.008,4.0,7.0,3145.58,147.0,0,0,0
206,87.504,23.0,16.0,840.112,453.0,0.0,0.742,4.0,7.0,3161.164,148.0,0,0,0
207,97.541,23.0,16.0,851.968,454.0,0.0,0.844,4.0,7.0,3169.515,149.0,0,0,0
208,98.64,23.0,15.0,871.361,455.0,0.0,1.0,4.0,7.0,3183.228,150.0,0,0,0
209,92.694,21.0,16.0,935.076,459.0,0.0,1.172,4.0,9.0,3201.699,152.0,0,0,0
210,99.224,23.0,14.0,935.076,459.0,0.0,1.236,4.0,9.0,3201.699,152.0,0,0,0
211,99.224,23.0,14.0,935.076,459.0,0.0,1.405,4.0,9.0,3209.095,153.0,0,0,0
212,95.929,23.0,17.0,958.793,461.0,0.0,1.405,4.0,9.0,3209.095,153.0,0,0,0
213,95.929,23.0,17.0,958.793,461.0,0.0,1.257,4.0,8.0,3214.734,154.0,0,0,0
214,83.553,22.0,21.0,976.196,462.0,0.0,0.789,4.0,6.0,3229.189,156.0,0,0,0
215,97.995,21.0,23.0,1009.713,464.0,0.0,0.855,4.0,7.0,3229.189,156.0,0,0,0
216,97.995,21.0,23.0,1009.713,464.0,0.0,1.115,4.0,7.0,3237.379,157.0,0,0,0
217,92.391,21.0,22.0,1025.878,465.0,0.0,1.177,4.0,7.0,3237.379,157.0,0,0,0
218,94.971,22.0,22.0,1040.432,466.0,0.0,1.245,4.0,7.0,3237.379,157.0,0,0,0
219,98.539,22.0,23.0,1056.821,467.0,0.0,1.311,4.0,7.0,3237.379,157.0,0,0,0
220,91.686,22.0,22.0,1080.628,468.0,0.0,0.99,4.0,5.0,3252.938,159.0,0,0,0
221,94.296,20.0,27.0,1143.256,471.0,0.0,1.053,4.0,7.0,3252.938,159.0,0,0,0
222,94.296,20.0,27.0,1143.256,471.0,0.0,1.053,4.0,7.0,3252.938,159.0,0,0,0
223,94.296,20.0,27.0,1143.256,471.0,0.0,1.17,4.0,5.0,3282.174,162.0,0,0,0
224,84.208,20.0,28.0,1150.315,472.0,0.0,1.236,4.0,5.0,3282.174,162.0,0,0,0
225,98.529,22.0,25.0,1172.101,473.0,0.0,1.191,4.0,5.0,3295.288,163.0,0,0,0
226,96.896,22.0,28.0,1196.671,474.0,0.0,1.01,4.0,3.0,3319.936,165.0,0,0,0
227,87.06,21.0,30.0,1215.498,475.0,0.0,1.217,4.0,3.0,3329.58,166.0,0,0,0
228,90.215,22.0,30.0,1230.397,476.0,0.0,1.284,4.0,3.0,3329.58,166.0,0,0,0
229,99.819,22.0,28.0,1263.722,478.0,0.0,1.348,4.0,3.0,3329.58,166.0,0,0,0
230,94.054,24.0,25.0,1335.385,482.0,0.0,1.412,4.0,3.0,3329.58,166.0,0,0,0
231,94.054,24.0,25.0,1335.385,482.0,0.0,1.412,4.0,3.0,3329.58,166.0,0,0,0
232,96.775,26.0,23.0,1356.184,483.0,0.0,1.327,4.0,4.0,3333.788,167.0,0,0,0
233,96.775,26.0,23.0,1356.184,483.0,0.0,1.385,4.0,3.0,3338.923,168.0,0,0,0
234,95.264,27.0,23.0,1373.037,484.0,0.0,1.389,4.0,3.0,3349.402,169.0,0,0,0
235,87.443,26.0,29.0,1389.89,485.0,0.0,1.164,4.0,2.0,3366.763,170.0,0,0,0
236,98.791,28.0,25.0,1422.496,487.0,0.0,1.232,4.0,2.0,3366.763,170.0,0,0,0
237,89.529,28.0,27.0,1422.496,487.0,0.0,1.378,4.0,2.0,3375.928,171.0,0,0,0
238,92.442,26.0,26.0,1472.476,490.0,0.0,1.265,4.0,1.0,3378.785,172.0,0,0,0
239,98.277,27.0,29.0,1493.938,491.0,0.0,0.979,4.0,0.0,3393.659,174.0,0,0,0
240,98.277,27.0,29.0,1493.938,491.0,0.0,0.979,4.0,0.0,3393.659,174.0,0,0,0
241,98.277,27.0,29.0,1493.938,491.0,0.0,1.048,4.0,0.0,3393.659,174.0,0,0,0
242,99.879,30.0,29.0,1512.183,492.0,0.0,1.113,4.0,0.0,3393.659,174.0,0,0,0
243,90.577,27.0,33.0,1570.836,496.0,1.0,0.784,4.0,0.0,3403.121,176.0,0,0,0
244,98.68,25.0,33.0,1635.043,500.0,1.0,0.716,4.0,0.0,3404.673,177.0,0,0,0
245,88.975,25.0,33.0,1657.294,501.0,1.0,0.735,4.0,0.0,3404.673,179.0,0,0,0
246,99.224,23.0,31.0,1721.52,505.0,1.0,0.829,4.0,1.0,3405.044,181.0,0,0,0
247,87.07,22.0,35.0,1754.302,507.0,1.0,0.912,4.0,2.0,3405.044,182.0,0,0,0
248,100.0,23.0,33.0,1769.285,508.0,1.0,0.979,4.0,2.0,3405.044,182.0,0,0,0
249,99.153,26.0,31.0,1785.855,509.0,2.0,0.979,4.0,2.0,3405.044,182.0,0,0,0
250,99.153,26.0,31.0,1785.855,509.0,2.0,1.044,4.0,2.0,3405.044,182.0,0,0,0
251,94.276,28.0,31.0,1785.855,509.0,2.0,1.037,4.0,1.0,3405.626,184.0,0,0,0
252,86.647,25.0,31.0,1834.197,512.0,2.0,0.935,4.0,1.0,3405.626,185.0,0,0,0
253,99.184,25.0,32.0,1866.859,514.0,2.0,1.031,4.0,0.0,3405.879,186.0,0,0,0
254,99.184,25.0,32.0,1866.859,514.0,2.0,1.008,4.0,0.0,3406.819,187.0,0,0,0
255,97.269,26.0,32.0,1903.802,516.0,2.0,1.072,4.0,0.0,3406.819,187.0,0,0,0
256,99.557,27.0,32.0,1919.18,517.0,2.0,0.813,3.0,1.0,3410.067,188.0,0,0,0
257,89.943,27.0,32.0,1919.18,517.0,2.0,1.45,4.0,0.0,3412.05,189.0,0,0,0
258,98.025,27.0,32.0,1938.02,518.0,2.0,1.45,4.0,0.0,3412.05,189.0,0,0,0
