t_s,orch_kv_pct,orch_running,orch_waiting,orch_queue_time_cum_s,orch_requests_done_cum,orch_preemptions_cum,worker_kv_pct,worker_running,worker_waiting,worker_queue_time_cum_s,worker_requests_done_cum,client_arrivals_cum,client_completions_cum,client_in_flight
104,33.81,11.0,0.0,192.599,154.0,0.0,1.419,4.0,4.0,338.696,100.0,0,0,0
105,16.144,7.0,0.0,192.599,158.0,0.0,1.073,4.0,8.0,340.239,101.0,0,0,0
106,11.69,5.0,0.0,192.6,162.0,0.0,1.06,4.0,11.0,340.239,102.0,0,0,0
107,14.774,5.0,0.0,192.6,163.0,0.0,0.685,4.0,12.0,340.268,103.0,0,0,0
108,9.009,2.0,0.0,192.6,166.0,0.0,0.803,4.0,13.0,346.767,105.0,0,0,0
109,18.059,4.0,0.0,192.6,166.0,0.0,0.872,4.0,13.0,346.767,105.0,0,0,0
110,18.069,4.0,0.0,192.6,169.0,0.0,1.164,4.0,13.0,353.636,107.0,0,0,0
111,18.069,4.0,0.0,192.6,169.0,0.0,1.164,4.0,13.0,353.636,107.0,0,0,0
112,42.296,5.0,0.0,192.6,170.0,0.0,1.228,4.0,13.0,353.636,107.0,0,0,0
113,24.579,8.0,0.0,192.6,170.0,0.0,1.353,4.0,11.0,371.265,110.0,0,0,0
114,40.31,8.0,0.0,192.6,171.0,0.0,1.152,4.0,9.0,386.703,113.0,0,0,0
115,52.021,9.0,0.0,192.6,171.0,0.0,0.963,4.0,6.0,409.683,116.0,0,0,0
116,62.219,11.0,1.0,192.6,172.0,0.0,1.016,4.0,4.0,424.401,118.0,0,0,0
117,71.571,13.0,0.0,192.6,172.0,0.0,0.987,4.0,1.0,445.992,121.0,0,0,0
118,77.547,15.0,1.0,192.6,172.0,0.0,1.102,4.0,0.0,452.992,122.0,0,0,0
119,77.547,15.0,1.0,192.6,172.0,0.0,1.075,3.0,0.0,463.849,124.0,0,0,0
120,77.547,15.0,1.0,192.6,172.0,0.0,1.075,3.0,0.0,463.849,124.0,0,0,0
121,86.587,16.0,3.0,192.6,172.0,0.0,1.12,3.0,0.0,463.849,124.0,0,0,0
122,76.811,17.0,4.0,192.6,172.0,0.0,1.168,3.0,0.0,463.849,124.0,0,0,0
123,93.782,18.0,3.0,192.6,172.0,0.0,1.003,2.0,0.0,468.823,126.0,0,0,0
124,92.845,21.0,0.0,192.6,172.0,0.0,0.481,1.0,0.0,468.823,127.0,0,0,0
125,84.329,24.0,0.0,192.6,172.0,0.0,0.0,0.0,0.0,468.823,128.0,0,0,0
126,84.813,19.0,0.0,197.136,180.0,0.0,0.501,2.0,0.0,468.823,128.0,0,0,0
127,87.081,22.0,0.0,198.549,184.0,0.0,0.234,1.0,0.0,468.823,129.0,0,0,0
128,65.071,23.0,0.0,201.482,188.0,0.0,0.509,2.0,0.0,468.823,129.0,0,0,0
129,51.456,20.0,0.0,203.032,193.0,0.0,0.965,4.0,0.0,468.823,130.0,0,0,0
130,51.456,20.0,0.0,203.032,193.0,0.0,0.965,4.0,0.0,468.823,130.0,0,0,0
131,48.141,22.0,0.0,203.032,194.0,0.0,1.031,4.0,0.0,468.823,130.0,0,0,0
132,46.427,21.0,0.0,203.032,196.0,0.0,1.042,4.0,0.0,468.91,132.0,0,0,0
133,46.72,21.0,0.0,203.032,199.0,0.0,0.483,2.0,0.0,468.91,135.0,0,0,0
134,57.593,24.0,0.0,203.032,199.0,0.0,0.529,2.0,0.0,468.91,136.0,0,0,0
135,46.085,22.0,0.0,203.032,201.0,0.0,0.567,2.0,0.0,468.91,136.0,0,0,0
136,47.596,23.0,0.0,203.032,204.0,0.0,0.515,2.0,0.0,468.91,137.0,0,0,0
137,34.284,19.0,0.0,203.032,208.0,0.0,1.134,4.0,0.0,468.91,138.0,0,0,0
138,58.329,19.0,0.0,203.032,212.0,0.0,1.184,4.0,1.0,469.029,141.0,0,0,0
139,58.329,19.0,0.0,203.032,212.0,0.0,1.184,4.0,1.0,469.029,141.0,0,0,0
140,58.329,19.0,0.0,203.032,212.0,0.0,1.242,4.0,1.0,469.029,142.0,0,0,0
141,58.329,19.0,0.0,203.032,212.0,0.0,1.256,4.0,0.0,469.702,144.0,0,0,0
142,50.569,21.0,0.0,203.032,212.0,0.0,1.326,4.0,0.0,469.702,144.0,0,0,0
143,38.557,22.0,0.0,203.032,212.0,0.0,0.689,2.0,0.0,470.28,147.0,0,0,0
144,39.504,23.0,0.0,203.032,212.0,0.0,0.727,2.0,0.0,470.28,147.0,0,0,0
145,31.734,18.0,0.0,203.032,218.0,0.0,0.816,4.0,2.0,470.28,148.0,0,0,0
146,45.49,18.0,0.0,203.032,219.0,0.0,0.79,4.0,0.0,471.179,151.0,0,0,0
147,62.471,20.0,0.0,203.032,220.0,0.0,0.781,3.0,0.0,472.051,153.0,0,0,0
148,41.51,20.0,0.0,203.032,220.0,0.0,0.781,3.0,0.0,472.051,153.0,0,0,0
149,41.51,20.0,0.0,203.032,220.0,0.0,0.816,3.0,0.0,472.051,154.0,0,0,0
150,71.773,21.0,1.0,203.032,221.0,0.0,0.865,3.0,0.0,472.051,155.0,0,0,0
151,77.305,21.0,0.0,203.032,222.0,0.0,0.91,3.0,0.0,472.051,156.0,0,0,0
152,78.232,22.0,0.0,203.032,222.0,0.0,0.97,3.0,0.0,472.051,157.0,0,0,0
153,91.142,23.0,0.0,203.032,222.0,0.0,1.01,3.0,0.0,472.051,158.0,0,0,0
154,91.142,23.0,0.0,203.032,222.0,0.0,0.844,2.0,0.0,472.051,159.0,0,0,0
155,75.753,22.0,0.0,203.032,226.0,0.0,0.867,2.0,0.0,472.051,163.0,0,0,0
156,88.37,21.0,0.0,203.128,228.0,0.0,0.925,2.0,0.0,472.051,164.0,0,0,0
157,78.827,22.0,2.0,203.128,228.0,0.0,0.964,2.0,0.0,472.051,164.0,0,0,0
158,78.827,22.0,2.0,203.128,228.0,0.0,0.964,2.0,0.0,472.051,164.0,0,0,0
159,99.214,23.0,1.0,203.128,228.0,0.0,1.002,2.0,0.0,472.051,164.0,0,0,0
160,85.337,24.0,0.0,203.128,228.0,0.0,1.04,2.0,0.0,472.051,164.0,0,0,0
161,74.887,21.0,0.0,206.756,231.0,0.0,1.187,3.0,0.0,472.051,166.0,0,0,0
162,89.66,18.0,0.0,206.756,235.0,0.0,0.989,3.0,0.0,472.052,168.0,0,0,0
163,89.66,18.0,0.0,206.756,235.0,0.0,0.825,2.0,0.0,472.321,169.0,0,0,0
164,89.66,18.0,0.0,206.756,235.0,0.0,0.699,1.0,0.0,472.596,170.0,0,0,0
165,72.911,18.0,1.0,206.756,235.0,0.0,0.0,0.0,0.0,472.596,171.0,0,0,0
166,72.911,18.0,1.0,206.756,235.0,0.0,0.0,0.0,0.0,472.596,171.0,0,0,0
167,96.362,20.0,4.0,206.756,235.0,0.0,0.0,0.0,0.0,472.596,171.0,0,0,0
168,96.362,20.0,4.0,206.756,235.0,0.0,0.0,0.0,0.0,472.596,171.0,0,0,0
169,96.362,20.0,4.0,206.756,235.0,0.0,0.0,0.0,0.0,472.596,171.0,0,0,0
170,96.362,20.0,4.0,206.756,235.0,0.0,0.0,0.0,0.0,472.596,171.0,0,0,0
171,91.021,20.0,4.0,207.553,236.0,0.0,0.0,0.0,0.0,472.596,171.0,0,0,0
172,91.515,24.0,0.0,207.553,236.0,0.0,0.0,0.0,0.0,472.596,171.0,0,0,0
173,91.515,24.0,0.0,207.553,236.0,0.0,0.0,0.0,0.0,472.596,171.0,0,0,0
174,82.263,24.0,0.0,207.553,236.0,0.0,0.0,0.0,0.0,472.596,171.0,0,0,0
175,80.208,20.0,0.0,215.6,242.0,0.0,0.311,2.0,0.0,472.596,171.0,0,0,0
176,58.853,15.0,0.0,220.229,248.0,0.0,0.447,3.0,0.0,472.596,173.0,0,0,0
177,58.853,15.0,0.0,220.229,248.0,0.0,0.447,3.0,0.0,472.596,173.0,0,0,0
178,64.507,17.0,0.0,220.229,248.0,0.0,0.539,3.0,0.0,472.596,174.0,0,0,0
179,69.122,18.0,1.0,220.229,248.0,0.0,0.59,3.0,0.0,472.596,174.0,0,0,0
180,88.189,13.0,2.0,226.185,254.0,0.0,0.438,4.0,1.0,472.597,177.0,0,0,0
181,87.463,16.0,0.0,226.185,254.0,0.0,1.596,3.0,0.0,473.034,179.0,0,0,0
182,84.43,17.0,3.0,226.185,254.0,0.0,1.647,3.0,0.0,473.034,179.0,0,0,0
183,96.755,18.0,3.0,226.185,254.0,0.0,1.555,2.0,0.0,473.396,180.0,0,0,0
184,94.276,19.0,2.0,226.185,254.0,0.0,0.237,1.0,0.0,473.787,181.0,0,0,0
185,94.84,20.0,2.0,226.185,255.0,0.0,0.26,1.0,0.0,473.787,181.0,0,0,0
186,98.186,20.0,0.0,226.185,257.0,0.0,0.28,1.0,0.0,473.787,183.0,0,0,0
187,98.186,20.0,0.0,226.185,257.0,0.0,0.28,1.0,0.0,473.787,183.0,0,0,0
188,86.99,19.0,1.0,228.268,259.0,0.0,0.727,2.0,0.0,473.787,183.0,0,0,0
189,95.213,17.0,1.0,232.598,262.0,0.0,0.741,2.0,0.0,473.787,185.0,0,0,0
190,99.557,20.0,0.0,232.598,262.0,0.0,0.779,2.0,0.0,473.787,185.0,0,0,0
191,81.437,18.0,3.0,232.855,264.0,0.0,0.792,2.0,0.0,473.787,186.0,0,0,0
192,75.663,17.0,3.0,232.855,265.0,0.0,0.829,2.0,0.0,473.787,186.0,0,0,0
193,64.869,15.0,4.0,236.219,267.0,0.0,0.867,2.0,0.0,473.787,186.0,0,0,0
194,82.435,14.0,3.0,239.614,269.0,0.0,0.983,2.0,0.0,473.787,187.0,0,0,0
195,82.435,14.0,3.0,239.614,269.0,0.0,0.598,1.0,0.0,473.787,188.0,0,0,0
196,82.435,14.0,3.0,239.614,269.0,0.0,0.598,1.0,0.0,473.787,188.0,0,0,0
197,82.435,14.0,3.0,239.614,269.0,0.0,0.619,1.0,0.0,473.787,188.0,0,0,0
198,88.411,17.0,0.0,239.614,269.0,0.0,0.638,1.0,0.0,473.787,188.0,0,0,0
199,88.411,17.0,0.0,239.614,269.0,0.0,0.659,1.0,0.0,473.787,188.0,0,0,0
200,77.749,19.0,0.0,239.614,269.0,0.0,0.681,1.0,0.0,473.787,188.0,0,0,0
201,67.873,19.0,0.0,239.756,270.0,0.0,0.699,1.0,0.0,473.787,188.0,0,0,0
202,71.047,19.0,0.0,243.481,271.0,0.0,0.0,0.0,0.0,473.787,190.0,0,0,0
203,68.064,20.0,0.0,243.481,272.0,0.0,0.0,0.0,0.0,473.787,190.0,0,0,0
204,64.053,20.0,0.0,243.481,274.0,0.0,0.044,1.0,0.0,473.787,190.0,0,0,0
205,64.426,20.0,0.0,243.481,274.0,0.0,0.0,0.0,0.0,473.787,191.0,0,0,0
206,64.426,20.0,0.0,243.481,274.0,0.0,0.0,0.0,0.0,473.787,191.0,0,0,0
207,68.568,20.0,0.0,245.642,277.0,0.0,0.312,1.0,0.0,473.787,191.0,0,0,0
208,51.426,18.0,0.0,245.642,279.0,0.0,0.333,1.0,0.0,473.787,191.0,0,0,0
209,43.424,17.0,0.0,246.098,281.0,0.0,0.0,0.0,0.0,473.787,193.0,0,0,0
210,73.708,17.0,0.0,247.003,284.0,0.0,0.0,0.0,0.0,473.787,193.0,0,0,0
211,73.708,17.0,0.0,247.003,284.0,0.0,0.0,0.0,0.0,473.787,193.0,0,0,0
212,73.708,17.0,0.0,247.003,284.0,0.0,0.0,0.0,0.0,473.787,193.0,0,0,0
213,48.201,18.0,0.0,247.003,285.0,0.0,0.0,0.0,0.0,473.787,193.0,0,0,0
214,39.917,15.0,0.0,247.003,288.0,0.0,0.118,1.0,0.0,473.787,194.0,0,0,0
215,59.397,14.0,0.0,247.003,290.0,0.0,0.118,1.0,0.0,473.787,194.0,0,0,0
216,59.397,14.0,0.0,247.003,290.0,0.0,0.586,3.0,0.0,473.787,195.0,0,0,0
217,59.397,14.0,0.0,247.003,290.0,0.0,0.659,3.0,0.0,473.787,197.0,0,0,0
218,73.788,16.0,0.0,247.003,290.0,0.0,0.708,3.0,0.0,473.787,197.0,0,0,0
219,73.788,16.0,0.0,247.003,290.0,0.0,0.581,2.0,0.0,473.787,198.0,0,0,0
220,62.753,16.0,0.0,247.003,290.0,0.0,0.619,2.0,0.0,473.787,198.0,0,0,0
221,53.391,17.0,0.0,247.003,290.0,0.0,0.434,1.0,0.0,473.787,200.0,0,0,0
222,47.637,16.0,0.0,247.003,292.0,0.0,0.494,2.0,0.0,473.787,201.0,0,0,0
223,59.811,16.0,0.0,247.003,293.0,0.0,0.0,0.0,0.0,473.787,203.0,0,0,0
224,53.855,18.0,0.0,247.003,293.0,0.0,0.458,1.0,0.0,473.787,203.0,0,0,0
225,53.855,18.0,0.0,247.003,293.0,0.0,0.458,1.0,0.0,473.787,203.0,0,0,0
226,58.269,18.0,0.0,247.003,295.0,0.0,0.478,1.0,0.0,473.787,203.0,0,0,0
227,54.217,18.0,0.0,253.797,298.0,0.0,0.499,1.0,0.0,473.787,205.0,0,0,0
228,63.751,12.0,0.0,257.897,306.0,0.0,1.185,4.0,2.0,473.788,207.0,0,0,0
229,63.751,12.0,0.0,257.897,306.0,0.0,1.291,4.0,0.0,474.5,209.0,0,0,0
230,69.828,15.0,1.0,257.897,306.0,0.0,1.202,3.0,0.0,474.824,210.0,0,0,0
231,78.142,15.0,1.0,257.897,306.0,0.0,0.806,2.0,0.0,474.824,211.0,0,0,0
232,78.142,15.0,1.0,257.897,306.0,0.0,0.841,2.0,0.0,474.824,211.0,0,0,0
233,84.652,16.0,2.0,257.897,306.0,0.0,0.502,1.0,0.0,475.759,213.0,0,0,0
234,68.618,16.0,3.0,257.897,306.0,0.0,0.502,1.0,0.0,475.759,213.0,0,0,0
235,68.618,16.0,3.0,257.897,306.0,0.0,0.523,1.0,0.0,475.759,213.0,0,0,0
236,91.202,17.0,3.0,257.897,306.0,0.0,0.545,1.0,0.0,475.759,213.0,0,0,0
237,84.994,20.0,0.0,257.897,306.0,0.0,0.566,1.0,0.0,475.759,213.0,0,0,0
238,75.794,24.0,0.0,257.897,307.0,0.0,0.0,0.0,0.0,475.759,214.0,0,0,0
239,77.315,18.0,0.0,261.931,314.0,0.0,0.354,1.0,0.0,475.759,216.0,0,0,0
240,84.853,19.0,0.0,265.329,316.0,0.0,0.373,1.0,0.0,475.759,216.0,0,0,0
241,98.005,20.0,1.0,265.329,316.0,0.0,0.0,0.0,0.0,475.759,217.0,0,0,0
242,88.784,21.0,0.0,265.329,316.0,0.0,0.0,0.0,0.0,475.759,217.0,0,0,0
243,66.643,20.0,0.0,265.329,319.0,0.0,0.098,1.0,0.0,475.759,217.0,0,0,0
244,66.643,20.0,0.0,265.329,319.0,0.0,0.098,1.0,0.0,475.759,217.0,0,0,0
245,78.988,20.0,0.0,265.329,320.0,0.0,0.118,1.0,0.0,475.759,217.0,0,0,0
246,63.912,19.0,0.0,267.657,324.0,0.0,0.3,1.0,0.0,475.759,218.0,0,0,0
247,65.041,24.0,0.0,268.292,325.0,0.0,0.32,1.0,0.0,475.759,218.0,0,0,0
248,47.748,20.0,0.0,269.752,329.0,0.0,0.53,2.0,0.0,475.759,218.0,0,0,0
249,41.832,18.0,0.0,269.752,332.0,0.0,1.007,4.0,0.0,476.192,220.0,0,0,0
250,42.044,18.0,0.0,269.752,333.0,0.0,1.07,4.0,1.0,476.192,220.0,0,0,0
251,52.404,19.0,0.0,269.752,333.0,0.0,1.252,4.0,1.0,476.386,221.0,0,0,0
252,46.619,18.0,0.0,269.752,335.0,0.0,1.096,4.0,1.0,477.701,223.0,0,0,0
253,46.619,18.0,0.0,269.752,335.0,0.0,1.096,4.0,1.0,477.701,223.0,0,0,0
254,41.933,17.0,0.0,269.752,336.0,0.0,0.771,3.0,1.0,479.088,226.0,0,0,0
255,55.941,17.0,0.0,269.752,337.0,0.0,1.129,4.0,0.0,479.088,226.0,0,0,0
256,46.821,19.0,0.0,269.752,337.0,0.0,0.969,3.0,0.0,479.691,227.0,0,0,0
257,41.872,19.0,0.0,269.752,340.0,0.0,1.053,4.0,0.0,479.691,227.0,0,0,0
258,45.188,19.0,0.0,269.752,341.0,0.0,0.957,3.0,0.0,480.508,229.0,0,0,0
259,55.87,19.0,0.0,269.752,342.0,0.0,1.948,2.0,0.0,481.378,231.0,0,0,0
260,48.705,17.0,0.0,269.752,345.0,0.0,1.985,2.0,0.0,481.378,231.0,0,0,0
261,33.568,18.0,0.0,269.752,347.0,0.0,2.02,2.0,0.0,481.378,231.0,0,0,0
262,33.568,18.0,0.0,269.752,347.0,0.0,2.02,2.0,0.0,481.378,231.0,0,0,0
263,29.003,16.0,0.0,269.752,349.0,0.0,3.907,3.0,0.0,481.378,233.0,0,0,0
